event,event_date,event_location,fighter1,fighter2
UFC Fight Night: Nicolau vs. Perez,"April 27, 2024","Las Vegas, Nevada, USA",Matheus Nicolau,Alex Perez
UFC Fight Night: Nicolau vs. Perez,"April 27, 2024","Las Vegas, Nevada, USA",Ryan Spann,Bogdan Guskov
UFC Fight Night: Nicolau vs. Perez,"April 27, 2024","Las Vegas, Nevada, USA",Ariane Lipski,Karine Silva
UFC Fight Night: Nicolau vs. Perez,"April 27, 2024","Las Vegas, Nevada, USA",Austen Lane,Jhonata Diniz
UFC Fight Night: Nicolau vs. Perez,"April 27, 2024","Las Vegas, Nevada, USA",Jonathan Pearce,David Onama
UFC Fight Night: Nicolau vs. Perez,"April 27, 2024","Las Vegas, Nevada, USA",Tim Means,Uros Medic
UFC Fight Night: Nicolau vs. Perez,"April 27, 2024","Las Vegas, Nevada, USA",Rani Yahya,Victor Henry
UFC Fight Night: Nicolau vs. Perez,"April 27, 2024","Las Vegas, Nevada, USA",Austin Hubbard,Michal Figlak
UFC Fight Night: Nicolau vs. Perez,"April 27, 2024","Las Vegas, Nevada, USA",Don'Tale Mayes,Caio Machado
UFC Fight Night: Nicolau vs. Perez,"April 27, 2024","Las Vegas, Nevada, USA",Marnic Mann,Ketlen Souza
UFC Fight Night: Nicolau vs. Perez,"April 27, 2024","Las Vegas, Nevada, USA",Gabe Green,James Llontop
UFC Fight Night: Nicolau vs. Perez,"April 27, 2024","Las Vegas, Nevada, USA",Ivana Petrovic,Liang Na
UFC Fight Night: Nicolau vs. Perez,"April 27, 2024","Las Vegas, Nevada, USA",Gabriel Benitez,Maheshate
UFC 301: Pantoja vs. Erceg,"May 04, 2024","Rio de Janeiro, Rio de Janeiro, Brazil",Alexandre Pantoja,Steve Erceg
UFC 301: Pantoja vs. Erceg,"May 04, 2024","Rio de Janeiro, Rio de Janeiro, Brazil",Jonathan Martinez,Jose Aldo
UFC 301: Pantoja vs. Erceg,"May 04, 2024","Rio de Janeiro, Rio de Janeiro, Brazil",Anthony Smith,Vitor Petrino
UFC 301: Pantoja vs. Erceg,"May 04, 2024","Rio de Janeiro, Rio de Janeiro, Brazil",Michel Pereira,Makhmud Muradov
UFC 301: Pantoja vs. Erceg,"May 04, 2024","Rio de Janeiro, Rio de Janeiro, Brazil",Paul Craig,Caio Borralho
UFC 301: Pantoja vs. Erceg,"May 04, 2024","Rio de Janeiro, Rio de Janeiro, Brazil",Jack Shore,Joanderson Brito
UFC 301: Pantoja vs. Erceg,"May 04, 2024","Rio de Janeiro, Rio de Janeiro, Brazil",Karolina Kowalkiewicz,Iasmin Lucindo
UFC 301: Pantoja vs. Erceg,"May 04, 2024","Rio de Janeiro, Rio de Janeiro, Brazil",Elves Brener,Myktybek Orolbai
UFC 301: Pantoja vs. Erceg,"May 04, 2024","Rio de Janeiro, Rio de Janeiro, Brazil",Jean Silva,William Gomis
UFC 301: Pantoja vs. Erceg,"May 04, 2024","Rio de Janeiro, Rio de Janeiro, Brazil",Joaquim Silva,Drakkar Klose
UFC 301: Pantoja vs. Erceg,"May 04, 2024","Rio de Janeiro, Rio de Janeiro, Brazil",Mauricio Ruffy,Jamie Mullarkey
UFC 301: Pantoja vs. Erceg,"May 04, 2024","Rio de Janeiro, Rio de Janeiro, Brazil",Dione Barbosa,Ernesta Kareckaite
UFC 301: Pantoja vs. Erceg,"May 04, 2024","Rio de Janeiro, Rio de Janeiro, Brazil",Ismael Bonfim,Vinc Pichel
UFC 301: Pantoja vs. Erceg,"May 04, 2024","Rio de Janeiro, Rio de Janeiro, Brazil",Alessandro Costa,Kevin Borjas
UFC Fight Night: Lewis vs. Nascimento,"May 11, 2024","St. Louis, Missouri, USA",Derrick Lewis,Rodrigo Nascimento
UFC Fight Night: Lewis vs. Nascimento,"May 11, 2024","St. Louis, Missouri, USA",Waldo Cortes-Acosta,Robelis Despaigne
UFC Fight Night: Lewis vs. Nascimento,"May 11, 2024","St. Louis, Missouri, USA",Alonzo Menifield,Carlos Ulberg
UFC Fight Night: Lewis vs. Nascimento,"May 11, 2024","St. Louis, Missouri, USA",Terrance McKinney,Esteban Ribovics
UFC Fight Night: Lewis vs. Nascimento,"May 11, 2024","St. Louis, Missouri, USA",Chase Hooper,Viacheslav Borshchev
UFC Fight Night: Lewis vs. Nascimento,"May 11, 2024","St. Louis, Missouri, USA",Tabatha Ricci,Tecia Torres
UFC Fight Night: Lewis vs. Nascimento,"May 11, 2024","St. Louis, Missouri, USA",Billy Goff,Trey Waters
UFC Fight Night: Lewis vs. Nascimento,"May 11, 2024","St. Louis, Missouri, USA",Charles Johnson,Jake Hadley
UFC Fight Night: Lewis vs. Nascimento,"May 11, 2024","St. Louis, Missouri, USA",Jared Gooden,Kevin Jousset
UFC Fight Night: Lewis vs. Nascimento,"May 11, 2024","St. Louis, Missouri, USA",Alex Caceres,Sean Woodson
UFC Fight Night: Lewis vs. Nascimento,"May 11, 2024","St. Louis, Missouri, USA",JJ Aldrich,Veronica Hardy
UFC Fight Night: Barboza vs. Murphy,"May 18, 2024","Las Vegas, Nevada, USA",Edson Barboza,Lerone Murphy
UFC Fight Night: Barboza vs. Murphy,"May 18, 2024","Las Vegas, Nevada, USA",Tim Elliott,Tatsuro Taira
UFC Fight Night: Barboza vs. Murphy,"May 18, 2024","Las Vegas, Nevada, USA",Khaos Williams,Carlston Harris
UFC Fight Night: Barboza vs. Murphy,"May 18, 2024","Las Vegas, Nevada, USA",Oumar Sy,Rodolfo Bellato
UFC Fight Night: Barboza vs. Murphy,"May 18, 2024","Las Vegas, Nevada, USA",Adrian Yanez,Vinicius Salvador
UFC Fight Night: Barboza vs. Murphy,"May 18, 2024","Las Vegas, Nevada, USA",Luana Pinheiro,Angela Hill
UFC Fight Night: Barboza vs. Murphy,"May 18, 2024","Las Vegas, Nevada, USA",Themba Gorimbo,Ramiz Brahimaj
UFC Fight Night: Barboza vs. Murphy,"May 18, 2024","Las Vegas, Nevada, USA",Abus Magomedov,Warlley Alves
UFC Fight Night: Barboza vs. Murphy,"May 18, 2024","Las Vegas, Nevada, USA",Victor Martinez,Tom Nolan
UFC Fight Night: Barboza vs. Murphy,"May 18, 2024","Las Vegas, Nevada, USA",Hailey Cowan,Tamires Vidal
UFC Fight Night: Barboza vs. Murphy,"May 18, 2024","Las Vegas, Nevada, USA",Piera Rodriguez,Ariane Carnelossi
UFC Fight Night: Barboza vs. Murphy,"May 18, 2024","Las Vegas, Nevada, USA",Vanessa Demopoulos,Emily Ducote
UFC 302: Makhachev vs. Poirier,"June 01, 2024","Newark, New Jersey, USA",Islam Makhachev,Dustin Poirier
UFC 302: Makhachev vs. Poirier,"June 01, 2024","Newark, New Jersey, USA",Sean Strickland,Paulo Costa
UFC 302: Makhachev vs. Poirier,"June 01, 2024","Newark, New Jersey, USA",Niko Price,Jeremiah Wells
UFC 302: Makhachev vs. Poirier,"June 01, 2024","Newark, New Jersey, USA",Roman Dolidze,Anthony Hernandez
UFC 302: Makhachev vs. Poirier,"June 01, 2024","Newark, New Jersey, USA",Mickey Gall,Bassil Hafez
UFC 302: Makhachev vs. Poirier,"June 01, 2024","Newark, New Jersey, USA",Phil Rowe,Jake Matthews
UFC 302: Makhachev vs. Poirier,"June 01, 2024","Newark, New Jersey, USA",Grant Dawson,Joe Solecki
